1 1 0.785398 -0.668367
2 0.830719 0.785398 -1.3437
3 0.804685 0.785398 -1.71474
4 0.796065 0.785398 -1.97198
5 0.792169 0.785398 -2.16939
6 0.790078 0.785398 -2.32975
7 0.788827 0.785398 -2.46487
8 0.788018 0.785398 -2.58166
9 0.787466 0.785398 -2.68452
10 0.787071 0.785398 -2.77643
11 0.78678 0.785398 -2.85951
12 0.786559 0.785398 -2.93532
13 0.786387 0.785398 -3.00502
14 0.78625 0.785398 -3.06953
15 0.78614 0.785398 -3.12956
16 0.78605 0.785398 -3.18572
17 0.785976 0.785398 -3.23845
18 0.785913 0.785398 -3.28816
19 0.78586 0.785398 -3.33518
20 0.785815 0.785398 -3.37978
21 0.785776 0.785398 -3.4222
22 0.785743 0.785398 -3.46264
23 0.785713 0.785398 -3.50128
24 0.785688 0.785398 -3.53827
25 0.785665 0.785398 -3.57375
26 0.785645 0.785398 -3.60784
27 0.785627 0.785398 -3.64064
28 0.785611 0.785398 -3.67225
29 0.785596 0.785398 -3.70274
30 0.785583 0.785398 -3.7322
31 0.785572 0.785398 -3.76069
32 0.785561 0.785398 -3.78828
33 0.785551 0.785398 -3.81502
34 0.785542 0.785398 -3.84096
35 0.785534 0.785398 -3.86615
36 0.785527 0.785398 -3.89062
37 0.78552 0.785398 -3.91443
38 0.785514 0.785398 -3.9376
39 0.785508 0.785398 -3.96017
40 0.785502 0.785398 -3.98216
41 0.785497 0.785398 -4.00362
42 0.785493 0.785398 -4.02455
43 0.785488 0.785398 -4.04499
44 0.785484 0.785398 -4.06497
45 0.78548 0.785398 -4.08449
46 0.785477 0.785398 -4.10358
47 0.785474 0.785398 -4.12227
48 0.785471 0.785398 -4.14056
49 0.785468 0.785398 -4.15847
